Header,Length,phage_score,chromosome_score,plasmid_score,Possible_source
NODE_3691_length_644_cov_2.651952,644,0.565413892269135,0.0931735783815384,0.341412574052811,phage
NODE_3692_length_644_cov_1.901528,644,0.926213800907135,0.0475759208202362,0.0262103695422411,phage
NODE_3693_length_644_cov_1.702886,644,0.990047514438629,0.00134656520094723,0.00860594771802425,phage
NODE_3694_length_644_cov_1.701188,644,0.116629160940647,0.830688297748566,0.0526824742555618,chromosome
NODE_3695_length_644_cov_1.570458,644,0.0555431731045246,0.800931870937347,0.143524914979935,chromosome
NODE_3696_length_644_cov_1.505942,644,0.4738450050354,0.0417107567191124,0.484444171190262,plasmid
NODE_3697_length_644_cov_1.465195,644,0.215713441371918,0.56657075881958,0.217715844511986,chromosome
NODE_3698_length_644_cov_1.298812,644,0.831295013427734,0.0603996962308884,0.108305253088474,phage
NODE_3699_length_644_cov_1.249576,644,0.0136054782196879,0.615857660770416,0.370536863803864,chromosome
NODE_3700_length_644_cov_1.181664,644,0.702811181545258,0.123827993869781,0.1733608096838,phage
NODE_3701_length_644_cov_1.101868,644,0.53303188085556,0.00947372708469629,0.45749443769455,phage
NODE_3702_length_643_cov_2.945578,643,0.402857035398483,0.204849943518639,0.392293095588684,phage
NODE_3703_length_643_cov_2.284014,643,0.407022684812546,0.259592324495316,0.333385050296783,phage
NODE_3704_length_643_cov_2.112245,643,1.59592582349433e-05,0.0477412454783916,0.952242851257324,plasmid
NODE_3705_length_643_cov_1.977891,643,0.22915518283844,0.255348891019821,0.515495955944061,plasmid
NODE_3706_length_643_cov_1.901361,643,0.430433392524719,0.237890422344208,0.331676214933395,phage
NODE_3707_length_643_cov_1.227891,643,0.456707209348679,0.352704644203186,0.190588131546974,phage
NODE_3708_length_643_cov_1.142857,643,0.150203913450241,0.0696697607636452,0.780126333236694,plasmid
NODE_3709_length_642_cov_136.313458,642,0.39366152882576,0.29153761267662,0.314800888299942,phage
NODE_3710_length_642_cov_7.817717,642,0.194307386875153,0.214711397886276,0.590981245040894,plasmid
NODE_3711_length_642_cov_1.402044,642,0.177036330103874,0.174904242157936,0.648059487342834,plasmid
NODE_3712_length_642_cov_1.316865,642,0.910572111606598,0.013843135908246,0.075584851205349,phage
NODE_3713_length_642_cov_1.141397,642,0.0355359502136707,0.536036014556885,0.428427964448929,chromosome
NODE_3714_length_642_cov_1.129472,642,0.984626471996307,0.00429912935942411,0.0110743651166558,phage
NODE_3715_length_642_cov_0.988075,642,0.95734715461731,0.0351208709180355,0.0075319460593164,phage
NODE_3716_length_641_cov_47.015358,641,0.971759736537933,0.0121041284874082,0.0161360986530781,phage
NODE_3717_length_641_cov_2.969283,641,0.658704578876495,0.116216532886028,0.225078970193863,phage
NODE_3718_length_641_cov_2.331058,641,0.519599735736847,0.448720276355743,0.0316800437867641,phage
NODE_3719_length_641_cov_1.919795,641,0.0555148646235466,0.58181220293045,0.3626728951931,chromosome
NODE_3720_length_641_cov_1.583618,641,0.721440970897675,0.202888369560242,0.0756706744432449,phage
NODE_3721_length_641_cov_1.529010,641,0.970012843608856,0.00570440199226141,0.0242827478796244,phage
NODE_3722_length_641_cov_1.430034,641,0.113776639103889,0.686982572078705,0.199240759015083,chromosome
NODE_3723_length_641_cov_0.902730,641,0.806844711303711,0.0734829306602478,0.11967234313488,phage
NODE_3724_length_640_cov_89.427350,640,0.467484265565872,0.258234471082687,0.27428126335144,phage
NODE_3725_length_640_cov_68.323077,640,0.657467901706696,0.0442958883941174,0.298236191272736,phage
NODE_3726_length_640_cov_16.858120,640,0.213733240962029,0.316196709871292,0.470070004463196,plasmid
NODE_3727_length_640_cov_2.047863,640,0.401467233896255,0.272175341844559,0.326357483863831,phage
NODE_3728_length_640_cov_1.900855,640,0.997922003269196,0.00130304251797497,0.000775050662923604,phage
NODE_3729_length_640_cov_1.391453,640,0.751383066177368,0.214534774422646,0.0340821482241154,phage
NODE_3730_length_640_cov_1.309402,640,0.201262846589088,0.724420785903931,0.0743164047598839,chromosome
NODE_3731_length_640_cov_1.294017,640,0.22603277862072,0.334829121828079,0.43913808465004,plasmid
NODE_3732_length_640_cov_1.280342,640,0.939895510673523,0.0428310893476009,0.0172734055668116,phage
NODE_3733_length_640_cov_1.105983,640,0.233275964856148,0.313385099172592,0.453338980674744,plasmid
NODE_3734_length_639_cov_76.792808,639,0.988103091716766,0.000561693159397691,0.0113351410254836,phage
NODE_3735_length_639_cov_1.965753,639,0.39584344625473,0.426645278930664,0.177511289715767,chromosome
NODE_3736_length_639_cov_1.813356,639,0.452288866043091,0.249729365110397,0.297981768846512,phage
NODE_3737_length_639_cov_1.493151,639,0.855108618736267,0.0904257595539093,0.0544655695557594,phage
NODE_3738_length_639_cov_1.207192,639,0.861300587654114,0.0438616499304771,0.0948377847671509,phage
NODE_3739_length_639_cov_1.162671,639,0.833795189857483,0.0785291716456413,0.0876756608486176,phage
NODE_3740_length_639_cov_0.986301,639,0.659129977226257,0.1977698802948,0.143100127577782,phage
NODE_3741_length_638_cov_1.907376,638,0.273943215608597,0.294019877910614,0.432036936283112,plasmid
NODE_3742_length_638_cov_1.897084,638,0.248875513672829,0.133918389678001,0.61720609664917,plasmid
NODE_3743_length_638_cov_1.403087,638,0.400713980197906,0.551163733005524,0.0481223203241825,chromosome
NODE_3744_length_638_cov_1.301887,638,0.0330726653337479,0.893597185611725,0.0733301192522049,chromosome
NODE_3745_length_638_cov_1.061750,638,0.562106490135193,0.249086111783981,0.188807398080826,phage
NODE_3746_length_638_cov_0.984563,638,0.00367449526675045,0.959431529045105,0.0368940122425556,chromosome
NODE_3747_length_637_cov_87.128866,637,0.998849034309387,0.000426774407969788,0.000724155339412391,phage
NODE_3748_length_637_cov_2.996564,637,0.822930693626404,0.0483659505844116,0.128703385591507,phage
NODE_3749_length_637_cov_1.848797,637,0.288437962532043,0.282319635152817,0.429242461919785,plasmid
NODE_3750_length_637_cov_1.716495,637,0.457320004701614,0.0974483713507652,0.44523161649704,phage
NODE_3751_length_637_cov_1.463918,637,0.198736995458603,0.406568795442581,0.394694209098816,chromosome
NODE_3752_length_637_cov_1.384880,637,0.954763650894165,0.00836038030683994,0.0368759743869305,phage
NODE_3753_length_637_cov_1.381443,637,0.992784738540649,0.000561982160434127,0.00665328884497285,phage
NODE_3754_length_637_cov_1.283505,637,0.861631810665131,0.0275486279278994,0.110819548368454,phage
NODE_3755_length_637_cov_1.213058,637,0.938975155353546,0.0236158967018127,0.0374089442193508,phage
NODE_3756_length_637_cov_1.068729,637,0.0888705998659134,0.596780955791473,0.314348459243774,chromosome
NODE_3757_length_637_cov_1.030928,637,0.319804251194,0.443600684404373,0.236595079302788,chromosome
NODE_3758_length_636_cov_30.690189,636,0.062035758048296,0.114447593688965,0.823516726493835,plasmid
NODE_3759_length_636_cov_5.588640,636,0.27417579293251,0.157630652189255,0.56819349527359,plasmid
NODE_3760_length_636_cov_2.213425,636,0.29731872677803,0.261206865310669,0.441474467515945,plasmid
NODE_3761_length_636_cov_1.793460,636,0.892090320587158,0.0540883056819439,0.0538214184343815,phage
NODE_3762_length_636_cov_1.765921,636,0.00319991656579077,0.776924192905426,0.219875931739807,chromosome
NODE_3763_length_636_cov_1.746988,636,0.200905278325081,0.178964793682098,0.620129942893982,plasmid
NODE_3764_length_636_cov_1.633391,636,0.997658014297485,0.000584653578698635,0.00175729359034449,phage
NODE_3765_length_636_cov_1.592083,636,0.172929391264915,0.268299996852875,0.558770596981049,plasmid
NODE_3766_length_636_cov_1.509466,636,0.0131802596151829,0.676394999027252,0.310424774885178,chromosome
NODE_3767_length_636_cov_1.120482,636,0.0223588384687901,0.352170050144196,0.62547105550766,plasmid
NODE_3768_length_635_cov_3.172414,635,0.164837315678596,0.45891609787941,0.376246571540833,chromosome
NODE_3769_length_635_cov_2.098276,635,0.189413011074066,0.417831063270569,0.392755955457687,chromosome
NODE_3770_length_635_cov_1.689655,635,0.85916531085968,0.0776549875736237,0.063179686665535,phage
NODE_3771_length_635_cov_1.448276,635,0.999835968017578,4.71548191853799e-05,0.000116757059004158,phage
NODE_3772_length_635_cov_1.220690,635,0.898102343082428,0.0552791580557823,0.0466184467077255,phage
NODE_3773_length_635_cov_1.037931,635,0.4727443754673,0.092753566801548,0.43450203537941,phage
NODE_3774_length_634_cov_87.625216,634,0.982474029064178,0.00300084892660379,0.0145250577479601,phage
NODE_3775_length_634_cov_80.074266,634,0.320778518915176,0.215131774544716,0.464089751243591,plasmid
NODE_3776_length_634_cov_2.545769,634,0.648638427257538,0.0947260782122612,0.25663548707962,phage
NODE_3777_length_634_cov_2.307427,634,0.481430470943451,0.365309596061707,0.153259947896004,phage
NODE_3778_length_634_cov_2.288428,634,0.316904306411743,0.392608940601349,0.29048678278923,chromosome
NODE_3779_length_634_cov_2.245250,634,0.997209966182709,0.000443907629232854,0.00234611448831856,phage
NODE_3780_length_634_cov_1.808290,634,0.989109873771667,0.00677301548421383,0.00411710143089294,phage
NODE_3781_length_634_cov_1.635579,634,0.724636495113373,0.0676603838801384,0.207703128457069,phage
NODE_3782_length_634_cov_1.497409,634,0.194327265024185,0.289737850427628,0.515934824943542,plasmid
NODE_3783_length_634_cov_1.374784,634,0.0143045345321298,0.876957476139069,0.108737945556641,chromosome
NODE_3784_length_634_cov_1.367876,634,0.0161141902208328,0.836146354675293,0.147739470005035,chromosome
NODE_3785_length_634_cov_1.284974,634,0.825967907905579,0.0473796017467976,0.126652449369431,phage
NODE_3786_length_634_cov_1.129534,634,0.515954434871674,0.218837648630142,0.265207946300507,phage
NODE_3787_length_634_cov_1.119171,634,0.0648273751139641,0.672888338565826,0.262284338474274,chromosome
NODE_3788_length_634_cov_1.107081,634,0.174919232726097,0.465830355882645,0.359250396490097,chromosome
NODE_3789_length_634_cov_0.972366,634,0.247489273548126,0.668059527873993,0.0844511389732361,chromosome
NODE_3790_length_634_cov_0.965458,634,0.999091029167175,7.23320481483825e-05,0.000836639839690179,phage
NODE_3791_length_633_cov_26.029412,633,0.154576435685158,0.688732147216797,0.15669147670269,chromosome
NODE_3792_length_633_cov_5.121107,633,0.498357355594635,0.388780325651169,0.112862303853035,phage
NODE_3793_length_633_cov_2.031142,633,0.122136130928993,0.499118387699127,0.378745436668396,chromosome
NODE_3794_length_633_cov_2.022491,633,0.515019476413727,0.219436526298523,0.265544056892395,phage
NODE_3795_length_633_cov_1.884083,633,0.143211975693703,0.265560686588287,0.591227293014526,plasmid
NODE_3796_length_633_cov_1.785467,633,0.889182507991791,0.0058491793461144,0.104968346655369,phage
NODE_3797_length_633_cov_1.783737,633,0.884209871292114,0.0409719347953796,0.0748181641101837,phage
NODE_3798_length_633_cov_1.600346,633,0.523610353469849,0.192367568612099,0.284022063016891,phage
NODE_3799_length_633_cov_1.522491,633,0.583563804626465,0.23766827583313,0.178767904639244,phage
NODE_3800_length_633_cov_1.467128,633,0.989980638027191,0.00341359945014119,0.0066057201474905,phage
NODE_3801_length_633_cov_1.432526,633,0.327096849679947,0.333956152200699,0.338946998119354,plasmid
NODE_3802_length_633_cov_1.124567,633,0.5766681432724,0.150066271424294,0.273265570402145,phage
NODE_3803_length_633_cov_1.017301,633,0.235149681568146,0.363299548625946,0.401550799608231,plasmid
NODE_3804_length_632_cov_136.741768,632,0.795830011367798,0.0846220180392265,0.119547925889492,phage
NODE_3805_length_632_cov_2.873484,632,0.179259866476059,0.452868402004242,0.367871731519699,chromosome
NODE_3806_length_632_cov_2.755633,632,0.762006282806396,0.107782475650311,0.130211234092712,phage
NODE_3807_length_632_cov_2.253033,632,0.0315545648336411,0.809148013591766,0.159297451376915,chromosome
NODE_3808_length_632_cov_1.993068,632,0.21019434928894,0.606716752052307,0.183088883757591,chromosome
NODE_3809_length_632_cov_1.265165,632,0.352576375007629,0.382073789834976,0.265349835157394,chromosome
NODE_3810_length_632_cov_1.086655,632,0.727042317390442,0.134096711874008,0.138860926032066,phage
NODE_3811_length_632_cov_1.084922,632,0.565861463546753,0.388862252235413,0.0452763177454472,phage
NODE_3812_length_632_cov_1.064125,632,0.0078034857288003,0.778176367282867,0.214020192623138,chromosome
NODE_3813_length_632_cov_1.005199,632,0.48774379491806,0.119585007429123,0.39267110824585,phage
NODE_3814_length_632_cov_0.951473,632,0.941373109817505,0.0183047223836184,0.040322121232748,phage
NODE_3815_length_631_cov_15.383681,631,0.511905312538147,0.147154420614243,0.340940296649933,phage
NODE_3816_length_631_cov_3.187500,631,0.182496652007103,0.233776032924652,0.583727359771729,plasmid
NODE_3817_length_631_cov_3.184028,631,0.843135476112366,0.00972061138600111,0.147143945097923,phage
NODE_3818_length_631_cov_3.095486,631,0.311915218830109,0.334206491708755,0.353878229856491,plasmid
NODE_3819_length_631_cov_2.317708,631,0.997188985347748,0.000106341700302437,0.00270466902293265,phage
NODE_3820_length_631_cov_1.824653,631,0.979330360889435,0.00986203085631132,0.010807610116899,phage
NODE_3821_length_631_cov_1.779514,631,0.07216776907444,0.386056780815125,0.541775524616241,plasmid
NODE_3822_length_631_cov_1.548611,631,0.592000603675842,0.249033242464066,0.158966168761253,phage
NODE_3823_length_631_cov_1.184028,631,0.974146246910095,0.00490445224568248,0.0209493208676577,phage
NODE_3824_length_631_cov_1.034722,631,0.993378460407257,0.00503466743975878,0.00158695096615702,phage
NODE_3825_length_630_cov_2.106087,630,0.82275003194809,0.0903623774647713,0.0868875980377197,phage
NODE_3826_length_630_cov_1.918261,630,0.0445969924330711,0.723165452480316,0.232237577438354,chromosome
NODE_3827_length_630_cov_1.676522,630,0.999554216861725,0.000163508651894517,0.000282325316220522,phage
NODE_3828_length_630_cov_1.473043,630,0.136819824576378,0.741309106349945,0.121871039271355,chromosome
NODE_3829_length_630_cov_1.267826,630,0.11672518402338,0.653226017951965,0.230048835277557,chromosome
NODE_3830_length_630_cov_1.100870,630,0.0335786193609238,0.921154320240021,0.0452670715749264,chromosome
NODE_3831_length_629_cov_192.851916,629,0.254492610692978,0.491795212030411,0.253712177276611,chromosome
NODE_3832_length_629_cov_2.000000,629,0.996724903583527,0.000880404259078205,0.00239468924701214,phage
NODE_3833_length_629_cov_1.801394,629,0.305858016014099,0.544564962387085,0.149576961994171,chromosome
NODE_3834_length_629_cov_1.681185,629,0.756322860717773,0.0205585546791553,0.223118633031845,phage
NODE_3835_length_629_cov_1.520906,629,0.00470654899254441,0.728211104869843,0.267082333564758,chromosome
NODE_3836_length_629_cov_1.451220,629,0.999972581863403,1.24054167827126e-05,1.50294063132606e-05,phage
NODE_3837_length_629_cov_1.289199,629,0.513591110706329,0.110973969101906,0.375434964895248,phage
NODE_3838_length_629_cov_1.057491,629,0.112102061510086,0.482876688241959,0.405021280050278,chromosome
NODE_3839_length_628_cov_2.774869,628,0.515875101089478,0.183057606220245,0.301067292690277,phage
NODE_3840_length_628_cov_2.280977,628,0.120335154235363,0.0697523057460785,0.8099125623703,plasmid
NODE_3841_length_628_cov_2.101222,628,0.0601431466639042,0.345392465591431,0.594464421272278,plasmid
NODE_3842_length_628_cov_1.867365,628,0.933394610881805,0.0580357238650322,0.00856957398355007,phage
NODE_3843_length_628_cov_1.713787,628,0.884907424449921,0.0961458384990692,0.0189468506723642,phage
NODE_3844_length_628_cov_1.530541,628,0.522535085678101,0.0460212081670761,0.43144366145134,phage
NODE_3845_length_628_cov_1.389180,628,0.970510244369507,0.0126977255567908,0.0167920850217342,phage
NODE_3846_length_628_cov_1.375218,628,0.0274796281009912,0.516051769256592,0.456468641757965,chromosome
NODE_3847_length_628_cov_1.108202,628,0.0802003294229507,0.272612184286118,0.647187411785126,plasmid
NODE_3848_length_628_cov_1.050611,628,0.503894567489624,0.178249433636665,0.317855954170227,phage
NODE_3849_length_628_cov_1.031414,628,0.848915874958038,0.0426027551293373,0.108481392264366,phage
NODE_3850_length_627_cov_30.120629,627,0.853527843952179,0.0941194668412209,0.052352748811245,phage
NODE_3851_length_627_cov_28.447552,627,0.67776358127594,0.0385296829044819,0.28370675444603,phage
NODE_3852_length_627_cov_10.896853,627,0.710442841053009,0.213546320796013,0.0760108456015587,phage
NODE_3853_length_627_cov_1.554196,627,0.914871156215668,0.0163443107157946,0.0687845200300217,phage
NODE_3854_length_627_cov_1.297203,627,0.988779664039612,0.00527151999995112,0.00594876753166318,phage
NODE_3855_length_627_cov_1.269231,627,0.604673802852631,0.10589013248682,0.28943607211113,phage
NODE_3856_length_627_cov_1.246503,627,0.439549207687378,0.0930096134543419,0.467441082000732,plasmid
NODE_3857_length_626_cov_122.807356,626,0.0537267364561558,0.657047152519226,0.289226084947586,chromosome
NODE_3858_length_626_cov_1.663748,626,0.0172587055712938,0.646782577037811,0.335958689451218,chromosome
